id,username,created_at,lng,lat,text
1517730872409169920,testgeo2021,Sat Apr 23 05:03:32 +0000 2022,-119.30660750000001,37.2691755,TEST_GEO_Hierarchy: 283d13fe-02ff-41b3-b236-9d7188cb1077
1517730873541603328,DouglasELaux,Sat Apr 23 05:03:32 +0000 2022,-93.389864,41.938228499999994,@Oceanbysea @TheOldPoet @KyivIndependent Nobody wishes a war on anyone.  But we will not tolerate a fascist Russia… https://t.co/lFd3GLRO5I
1517730874728534016,nakiasr,Sat Apr 23 05:03:33 +0000 2022,-96.7977,32.7774,"Just posted a video @ Dallas, Texas https://t.co/iESLEnIMEP"
1517730876930641920,HumbleButHUNGRY,Sat Apr 23 05:03:33 +0000 2022,-74.9096475,39.8877485,Bro is this season of Atlanta even happening? Lol shit so weird
1517730877400252416,toni_thwd1,Sat Apr 23 05:03:33 +0000 2022,-122.16076749999999,47.4506245,@jessi_asli This is to sweet and too fun😊😊❤❤.
1517730877777739776,arungupta,Sat Apr 23 05:03:33 +0000 2022,-121.8737305,37.331159,@sabre1041 Thanks for kind words. #opensource is what keeps us around and I’m very much sticking around.
1517730878046322690,muykaliente,Sat Apr 23 05:03:34 +0000 2022,-97.754724,30.323345500000002,Spirited Away
1517730884488679426,Dakota_75_,Sat Apr 23 05:03:35 +0000 2022,-86.40961,35.84742,@nickstamp24 @_BaseballCBU @lparks32 @DorseyBaseball ayeee congratulations brutha 🤟🏾🖤
1517730885075980289,Human_Tripod,Sat Apr 23 05:03:35 +0000 2022,-90.24782400000001,38.653771,@DafantasicP There she is
1517730888963936257,Gwastelum,Sat Apr 23 05:03:36 +0000 2022,-117.398878,34.133573,Why my calves shaking already
1517730892894150656,Real_Deal_CNeal,Sat Apr 23 05:03:37 +0000 2022,-87.2029615,30.521057,@geoffschwartz @KassidyGHill Only rules when up big is dont bat flip or show out on a homerun. Other than that play… https://t.co/6feq0zSU0D
1517730897558081536,PoliticalSurf,Sat Apr 23 05:03:38 +0000 2022,-111.9650695,41.2177985,Plan 9 Crunch: All About Cult Films: The Honeymoon Killers is a one-shot classic from director Leonard Kastle: https://t.co/i60ujcRgZa
1517730899072274434,KJencius,Sat Apr 23 05:03:39 +0000 2022,-73.9685415,40.780709,Come on Lugo! Back to good...#LGM
1517730898946445313,igotzsoul,Sat Apr 23 05:03:39 +0000 2022,-87.732013,41.8335845,I dunno &amp; don't care anymore. Boo https://t.co/3t59zk4xLe
1517730899495772161,Ha_Rudy1,Sat Apr 23 05:03:39 +0000 2022,-118.4119065,34.0207895,@eugenedelgaudio I’m sure that gets you hard
1517730895691763718,DonStribling2,Sat Apr 23 05:03:38 +0000 2022,-89.2665075,39.7393005,@edgarrmcgregor If you don't say the word you won't have to apologize. Your message is important enough without it.
1517730899357446144,JJStarflyer,Sat Apr 23 05:03:39 +0000 2022,-96.56636900000001,33.363281,Dang! I pulled that out in a hurry.Wordle 308 3/6*🟨⬛⬛🟨⬛⬛🟩🟨⬛🟩🟩🟩🟩🟩🟩
1517730900041211910,eclecticmontez,Sat Apr 23 05:03:39 +0000 2022,-84.45372449999999,39.1614505,I choose celibacy
1517730900972351489,1jordancooper,Sat Apr 23 05:03:39 +0000 2022,-74.9465495,40.016739,Working towards being the best at what I do keeps me up at night
1517730904579399685,PhillyPartTwo,Sat Apr 23 05:03:40 +0000 2022,-75.06897268,40.16216216,"Or, the fossil fuel companies who raked in billions of dollars in record profits over the last 2 years could, you k… https://t.co/JhQcZ5nvET"
1517730907104288769,VanessaEscarce1,Sat Apr 23 05:03:40 +0000 2022,-117.02246299999999,32.633767,@AlaneAdamsBooks Teachers everywhere appear to be off the hook and @AlaneAdamsBooks is driving them crazier! LOLT… https://t.co/w6VnqbyWa5
1517730910514331650,Miss_Culpepper,Sat Apr 23 05:03:41 +0000 2022,-83.804475,27.698681999999998,Swear
1517730912468815873,alexissdgaaf_,Sat Apr 23 05:03:42 +0000 2022,-118.1654195,33.8993125,ooooo definitely need these 🙈😋
1517730912896651264,asangar27,Sat Apr 23 05:03:42 +0000 2022,-118.4119065,34.0207895,wanting to leave a toxic relationship that you’re financially tied down to is literally something i would never wish upon anyone 💔
1517730913710399489,stillpixel,Sat Apr 23 05:03:42 +0000 2022,-77.340472,39.3418335,@NickAdamsinUSA How high are you?
1517730915228676098,DodgerDude74,Sat Apr 23 05:03:42 +0000 2022,-117.156338,32.708465,"All I have to say about this is, at Petco Park, all the thugs are out in right field around the foul pole and at al… https://t.co/dAPKj09yM0"
1517730917036355584,hidabed2010,Sat Apr 23 05:03:43 +0000 2022,-121.8737305,37.331159,@SonsofJohnnieLe Rush - Freewill
1517730922019307521,heardju__,Sat Apr 23 05:03:44 +0000 2022,-74.214139,40.766601,@MissMariMarcell just got done watching it
1517730922652655616,AndrossR33,Sat Apr 23 05:03:44 +0000 2022,-78.771301,35.6154715,"@StealthQE4 I guess your only option is public transportation, if you’re lucky enough to have it, because the waitl… https://t.co/3R8x5lV7NT"
1517730923306967040,Jessica69550835,Sat Apr 23 05:03:44 +0000 2022,-82.3511705,31.2019235,@CashApp $Southerncutie69 @CashApp @Jessica69550835 @cashappblessing #CashbyCashApp Tweeted &amp; hope to Win. Thanks a Ton!💯🤑🙏 👗
1517730923780972544,VetThrasher,Sat Apr 23 05:03:44 +0000 2022,-98.489466,28.9607495,@mickitiki This is the great picture of #SanFrancisco it explains everything! #liberals https://t.co/SQ5EmFcGnI
1517730923789365251,SammyArriaga,Sat Apr 23 05:03:44 +0000 2022,-86.791549,36.200008,Web2 vs Web3.Who’s ready for my new “PIXELATED” Music NFT? 🤍🖤 https://t.co/F9wT93owZ0
1517730924930101248,NWStornado,Sat Apr 23 05:03:45 +0000 2022,-101.4089845,38.93210233,"Tornado Warning including Logan County, KS, Wallace County, KS until 12:30 AM CDT https://t.co/mY3fJXAlud"
1517730926054285312,neilgolemo,Sat Apr 23 05:03:45 +0000 2022,-95.087029,29.497157,@BrettAlex @Michaela_Cogs It’s satire.
1517730926754680833,Viks_Football,Sat Apr 23 05:03:45 +0000 2022,-97.81364500000001,30.5059585,@NoeGarcia_7 You can do it! Always bet on yourself! I’ve seen you overcome!
1517730926880452608,AlexRecouso,Sat Apr 23 05:03:45 +0000 2022,-118.4119065,34.0207895,@Austen i still can't believe it's free
1517730927786573825,paycoachk,Sat Apr 23 05:03:45 +0000 2022,-84.433106,33.7671945,I might just up this bitch cause I feel like it
1517730930617593856,Kirkat9,Sat Apr 23 05:03:46 +0000 2022,-158.0114715,21.446277000000002,Check out Chemical Kim's video! #TikTok https://t.co/XEPXgXbtNI
1517730930412113920,Chocolatbuns69,Sat Apr 23 05:03:46 +0000 2022,-83.2914245,42.6516675,@yui_jpcd Cute photo! ❤️ https://t.co/U0Xq1VLa8Y
1517730932387504128,Jdotcolombo,Sat Apr 23 05:03:47 +0000 2022,-118.4119065,34.0207895,@jackieayran @not_katarina Me too girl https://t.co/tnEKLvAAV0
1517730932744065026,yeonho_bestboi,Sat Apr 23 05:03:47 +0000 2022,-118.4119065,34.0207895,Read verrer #VERIVERY
1517730938289016832,fsnakewoman,Sat Apr 23 05:03:48 +0000 2022,-75.117998,40.0048655,finally reached the age where people don’t call you at midnight to tell you happy birthday
1517730940071538688,arydap_,Sat Apr 23 05:03:48 +0000 2022,-117.294096,34.134924999999996,not eating all day to get drunk faster
1517730942311301125,therealchoche_,Sat Apr 23 05:03:49 +0000 2022,-117.104989,32.810012,@kirkkern It would make my day
1517730942676258816,jeffnotbill,Sat Apr 23 05:03:49 +0000 2022,-81.7766775,28.019093499999997,@BadCovid19 Let that girl loose! Good evening Flower 🌱
1517730945167728641,mocha_mamiiii,Sat Apr 23 05:03:50 +0000 2022,-84.35244449999999,33.943456999999995,@CarrissaRomero Thankies sugar foot 💖
1517730946757410818,DarkVelBet,Sat Apr 23 05:03:50 +0000 2022,-76.473111,44.320833,Dear @Stray_Kids @jypnation @RepublicRecords we are requesting for you to try to get the tickets back from scalpers… https://t.co/LWlBB9r3pA
1517730948795670529,HerMelaninBby,Sat Apr 23 05:03:50 +0000 2022,-122.2286855,37.791994,So I found out why it’s been hard for me to breathe. I have bronchitis how idk but this shit hurts
1517730952272883712,sabannation64,Sat Apr 23 05:03:51 +0000 2022,-86.6807375,32.576227,@ClintRLamb @gmboardman I agree Jamo and Metchie was to big to overcome.
1517730953837178881,jacobpacheco257,Sat Apr 23 05:03:52 +0000 2022,-117.6732545,33.9873325,@yonveery @JoseChico32 @Ses_da_great @darkskin_coco @RilwanTheSwan @damysphere @phreec_ @niccoyat I was thinking the same thing😭
1517730955061960706,laila_savina,Sat Apr 23 05:03:52 +0000 2022,-126.55761150000001,54.112504,Visit #Canada !🏔🌲🇨🇦#NaturePhotography #nature #landscape https://t.co/K2QsKQXnap
1517730958568394753,nxify,Sat Apr 23 05:03:53 +0000 2022,-118.4119065,34.0207895,wondering if i should do my homework that i have no idea how to door take a nap because i have heat exhaustiont… https://t.co/CUki1vzYvR
1517730958992035840,LuisePanrucker,Sat Apr 23 05:03:53 +0000 2022,-122.81848600000001,49.111519,"Luisesman found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/MVVSZNr8xR"
1517730960132825089,49ersfangirl,Sat Apr 23 05:03:53 +0000 2022,-118.36964499999999,34.0870095,My other boyfriend is back y’all
1517730960913088512,ROBD_Music,Sat Apr 23 05:03:53 +0000 2022,-97.754724,30.323345500000002,Coug’d It smh
1517730963408760832,billcanzoneri,Sat Apr 23 05:03:54 +0000 2022,-87.9672925,43.0567225,"@alexengel12 Grayson’s role has been in flux all season, but when asked to do more he’s done it well. His best stre… https://t.co/tFnUEtiW6E"
1517730964813742080,EroticaGood,Sat Apr 23 05:03:54 +0000 2022,-121.716454,37.931388,"@LibertyLayne01 Once you understand the meaning of the red door, the rest of the song makes a lot more sense. It's… https://t.co/FnwYC2PTx9"
1517730965317201922,ggrreecciaaa,Sat Apr 23 05:03:54 +0000 2022,-98.5406515,29.417501,sleeping in Adri’s bed while she’s in Austin 🧍🏻‍♀️🧍🏻‍♀️🧍🏻‍♀️
1517730966810152960,ChristineBrosio,Sat Apr 23 05:03:55 +0000 2022,-122.3306025,47.614817,When @SeattleTbirds win and the Silversh&amp;$ts lose! https://t.co/3xRRuFkRRc
1517730967703674881,daddyxchaddy,Sat Apr 23 05:03:55 +0000 2022,-79.861034,35.1704985,i hope my gf gets the chance to kick your ass
1517730967540097024,doyle_dearman,Sat Apr 23 05:03:55 +0000 2022,-79.9880065,40.4844,@ACTBrigitte Yeah you believe in free speech! https://t.co/rPZhx34Add
1517730972858523651,GDIGSwrestling,Sat Apr 23 05:03:56 +0000 2022,-96.053431,41.275721000000004,@TheEnemiesPE3 That was our main event that night. No dark match. Suuuucckkkeeeddd.
1517730972963274752,arungupta,Sat Apr 23 05:03:56 +0000 2022,-121.8737305,37.331159,"@SaiyamPathak Thanks, absolutely"
1517730973127000064,starshiptroopr,Sat Apr 23 05:03:56 +0000 2022,-80.134986,26.3739755,@TV_Fanatic_Girl Good one. Love Carla
1517730972976001026,querd4,Sat Apr 23 05:03:56 +0000 2022,-87.732013,41.8335845,Entry Nu nights https://t.co/zveQEhvUX2
1517730973609123840,RyanThaOldMan,Sat Apr 23 05:03:56 +0000 2022,-111.91702599999999,40.765805,@roderikopop @MercuryTeardrop @theweeknd @Gomrund_Music @MJTJproduction @PinStripesSWE @kenshin_ShouLi… https://t.co/GpMaEm7e1Q
1517730975677042688,JadeEmilyRose1,Sat Apr 23 05:03:57 +0000 2022,-79.2996725,43.880694500000004,Everything everywhere all at once. Two words: existential crisis
1517730975823777792,jesawyer,Sat Apr 23 05:03:57 +0000 2022,-117.90564549999999,33.6636085,@mariokartdwi looks great + nice top
1517730977698656256,jhallito,Sat Apr 23 05:03:57 +0000 2022,-119.30660750000001,37.2691755,@DeanJackieJones @Tjonesonthenba Momma knows!!!! 🔥🔥🔥
1517730978285993984,GayRobot_,Sat Apr 23 05:03:57 +0000 2022,-87.732013,41.8335845,@PopeandChange69 Yeah and that’s a hard truth to face. Anyway all of us in our social circle should hire fiduciar… https://t.co/V69DJMO2yi
1517730979414224896,JordanV808,Sat Apr 23 05:03:58 +0000 2022,-157.85087854,21.29996103,Just posted a photo @ Blaisdell Center https://t.co/VPqzaGLDdW
1517730979930066945,wanders53066,Sat Apr 23 05:03:58 +0000 2022,-89.5694915,44.900818,@TheOrionStory @WillowPillQueen It is the sisterhood for me❤️❤️❤️
1517730979712049152,RebelT210,Sat Apr 23 05:03:58 +0000 2022,-98.5406515,29.417501,#NowRocking Johnny B. Goode by Chuck Berry … https://t.co/Xb4ykvq7KJ https://t.co/usl7Mnbab9
1517730980903231489,jhong3680,Sat Apr 23 05:03:58 +0000 2022,-88.1844355,42.028125,@OGGYPSYQUEEN Feel better soon
1517730981658173440,yamane_patricia,Sat Apr 23 05:03:58 +0000 2022,-87.732013,41.8335845,@Cdngal16 @RonFilipkowski Like cheap champagne that’s been sitting on the carpets for a while. And old man farts😏
1517730983604371457,bangtannoona74,Sat Apr 23 05:03:59 +0000 2022,-115.149,36.1675,Cooky and Shooky had so much fun on their Vegas adventure that they might have stayed there.  😭 I miss the little… https://t.co/4WGS4SGLdm
1517730984023666688,not_drc,Sat Apr 23 05:03:59 +0000 2022,-122.4526985,37.678779500000005,it is what it is till it ain’t
1517730983247683584,SoundmaxDJlive,Sat Apr 23 05:03:59 +0000 2022,-122.81848600000001,49.111519,SRO Hotel Fire Claims 2 Lives #sro #Hotel #Vancouver #dtes #addiction #poverty #Fire #dead #Fires #vancouverfire… https://t.co/XHTZefdipl
1517730984636174337,Vitaispirata,Sat Apr 23 05:03:59 +0000 2022,-80.8467855,35.209058999999996,And a few more of @TwoFeetMusic at @FillmoreNC tonight in Charlotte 4/22/22. https://t.co/cQUX5LZ7LD
1517730985047171075,SKobus01,Sat Apr 23 05:03:59 +0000 2022,-79.2725695,43.629311,.@PMOIndia @POTUS @MonaFortier @obyezeks @melaniejoly @MarkJCarney @ScottMorrisonMP @Birmo @FP_Champagne… https://t.co/Sb68gGY4bE
1517730985332264960,18phillipse,Sat Apr 23 05:03:59 +0000 2022,-123.2793435,44.5692455,PSA Every pitcher is personal! Help clods and save glasses it’s Earth Day!
1517730991686795265,ShawnMeow,Sat Apr 23 05:04:01 +0000 2022,-90.011008,29.982601,Some more cities added! We can’t wait to see ya on the road!https://t.co/2fivxTUyP4 for informAShawn.… https://t.co/0h08ptQBL4
1517730993448177665,JBontkeABC15,Sat Apr 23 05:04:01 +0000 2022,-112.0886265,33.834852,What would you grab if your house caught fire? Dozens of families north of Flagstaff answered that question this we… https://t.co/QvVusd7fY9
1517730996040478721,ShowersBlessing,Sat Apr 23 05:04:02 +0000 2022,-83.099288,42.3527865,TrainMe. MentorMe. CoachMe. Reach out to us @ https://t.co/ttSVpOxvtN. We’ll reach back out to you.
1517730996354957312,TaaliaVess,Sat Apr 23 05:04:02 +0000 2022,-95.44648649999999,29.838495,@oWRATHx Garbage
1517730996690448384,wsbeans,Sat Apr 23 05:04:02 +0000 2022,-118.4119065,34.0207895,Mookie’s finally off the schneid
1517730997286039552,briiskiiana,Sat Apr 23 05:04:02 +0000 2022,-121.3820915,38.4215345,"trying to wait til 12 to drink this monster.. idk why but, staying up through a night shift no matter if i slept 28… https://t.co/vKYT8w4mEf"
1517731000813506561,mikedawg1733,Sat Apr 23 05:04:03 +0000 2022,-82.1608655,29.1202225,Loyalty betrayed is like the pain that hurt the moSt
1517731000951914497,ArWheelz,Sat Apr 23 05:04:03 +0000 2022,-100.0768885,31.1688935,@LifeLibertyEvan So prude....
1517731002893971458,HBBrand16,Sat Apr 23 05:04:03 +0000 2022,-76.355918,36.841764,It’s always the Family 🏆
1517731003174952960,emo_grandpa,Sat Apr 23 05:04:03 +0000 2022,-87.74796549999999,43.7485585,I do not like the new Kia logo I simply cannot read it
1517731003627757568,RoyalGuard_SG,Sat Apr 23 05:04:04 +0000 2022,-122.29648850000001,47.442583,@OLReign @phallon91 PHALL💙N ‼️✨️🌊
1517731003829268481,GiftedAndGoofy,Sat Apr 23 05:04:04 +0000 2022,-86.791549,36.200008,I should force myself to sleep but ima tap in with Batman instead
1517731004819161089,northstarzbeatz,Sat Apr 23 05:04:04 +0000 2022,-83.804475,27.698681999999998,@_uniquedarkness Did mars really deserve the roast? 🤔
1517731007012691968,wahwahsmith,Sat Apr 23 05:04:04 +0000 2022,-79.861034,35.1704985,@ACTBrigitte You crazy!!!!
1517731006945501184,Lilscreech,Sat Apr 23 05:04:04 +0000 2022,-118.4119065,34.0207895,@jennnfloress Petco is a beautiful stadium go to a Sunday game it’s in the afternoon
1517731007205675008,itsss_Cat_,Sat Apr 23 05:04:04 +0000 2022,-95.44648649999999,29.838495,@arabdungbeetle That movie was boring as fuck omg
1517731007360737280,vabaddie97,Sat Apr 23 05:04:04 +0000 2022,-118.4119065,34.0207895,They really broke this niggas piggies
1517731008191344640,mrouss2826,Sat Apr 23 05:04:05 +0000 2022,-81.1096165,32.0172845,@ComicBook And this is the sexiest look I have ever seen on Nic Cage. Stop dying you hair and let it go white!!
1517731009797701639,TsAyeshaGreen,Sat Apr 23 05:04:05 +0000 2022,-89.0175665,42.2571455,Tbt to when @soldierboixxx hit it over the winter @grooby @groobygirls@OmarWax #trans #transgender #mtf #dick… https://t.co/qDT5ufVSKq
1517731011924168704,I580Box,Sat Apr 23 05:04:05 +0000 2022,-122.2286855,37.791994,"Call it what you like, a little lucky is always involved"
1517731011978690560,jovanny_sanchez,Sat Apr 23 05:04:05 +0000 2022,-122.2302225,38.114777000000004,Men... New horror movie 👀
1517731014889639936,MaheshNYCTO,Sat Apr 23 05:04:06 +0000 2022,-73.9487755,40.655138,Better Call Saul is fucking perfection. Every second of it.
1517731018060480515,katiestereo,Sat Apr 23 05:04:07 +0000 2022,-72.562691,42.8603635,@BrendanClancy Hahaha I totally hate it
1517731020283338753,toni_thwd1,Sat Apr 23 05:04:07 +0000 2022,-122.16076749999999,47.4506245,@pennyLane4earth Let's hope this judge agrees.
1517731021168549890,BaqaiHumayun,Sat Apr 23 05:04:08 +0000 2022,-87.825985,42.084928500000004,@wasimqureshiBWP @SocialDigitally @MaryamNSharif What about last 40 years Tosha Khan will tell the story tell Rauf… https://t.co/IX6kwI68CF
1517731022196121600,DaPrince2022,Sat Apr 23 05:04:08 +0000 2022,-89.92202900000001,35.1335205,@blackfuny1 Lord the jiggle on that junt #sukafatwerkaz😜😍🥴
1517731026558087168,GradolfTeresa,Sat Apr 23 05:04:09 +0000 2022,-122.791854,45.424870999999996,@shotbylucynorth Psalms91
1517731026839261186,StevenH82349089,Sat Apr 23 05:04:09 +0000 2022,-82.4581755,34.807885,"Jess Cagle People Magazine:How did you get this number. Oh thank you. You sent an email. (Massachusetts, Connectic… https://t.co/7TuWzKjMG9"
1517731026990034944,ahsilla82,Sat Apr 23 05:04:09 +0000 2022,-121.311582,44.059938,@NovembersOwn84 A little too much for him to be broke as he is
1517731029108371457,SWEETSBECKER,Sat Apr 23 05:04:10 +0000 2022,-74.032258,40.7463795,We used to live in Jersey City me and  my ex wife !!
1517731030903377921,evetteee1,Sat Apr 23 05:04:10 +0000 2022,-119.7824645,36.786041999999995,Today was a very lazy day I didn’t do SHIT
1517731030983184385,ChefEricL,Sat Apr 23 05:04:10 +0000 2022,-73.44550405,40.73196301,Just posted a photo @ 317 Main Street https://t.co/qvBBsSYQVV
1517731031947919360,kemp_travis,Sat Apr 23 05:04:10 +0000 2022,-101.816092,35.2111155,"Gov. DeSantis, leave Disney alone. For that matter, leave the LGBTQ+ community alone, too."
1517731034401435648,test5f1798,Sat Apr 23 05:04:11 +0000 2022,-80.0505398,40.4313474,near bsgstblender: a49e01c0-2bcc-4961-9f34-e8bdc8b6630e
1517731033654829057,colorfulale,Sat Apr 23 05:04:11 +0000 2022,-122.27952149999999,37.8758455,🌞💚🌱🍃🌎happy earth day 🌎🍃🌱💚🌞 https://t.co/1RtTrkwlKB
1517731034988617728,rjamime,Sat Apr 23 05:04:11 +0000 2022,-110.9155735,32.1893905,@kenfox54 @MichaelJLev With the team blocking home plate did he step on home plate?It's a team discipline issue. C… https://t.co/sduiH1rQUV
1517731035743543296,YesClint,Sat Apr 23 05:04:11 +0000 2022,-111.8808735,33.282450499999996,@SarongSo Right on T ..you too ..you starting early I see..looking good
1517731035701604355,NWSRapidCity,Sat Apr 23 05:04:11 +0000 2022,-101.83940583,45.00968325,"A special weather statement has been issued for Dupree SD, Faith SD, Meadow SD until 12:00 AM MDT https://t.co/ePLRke0DO8"
1517731036184121344,4thQtr_Ninja,Sat Apr 23 05:04:11 +0000 2022,-82.5670075,35.5390725,People might be reluctant to get married nowadays bc a lot of people have a lot of debt
1517731039329800192,calebswanson12,Sat Apr 23 05:04:12 +0000 2022,-85.9785995,35.8305215,Beer is just sleepy juice
1517731040193925120,ForeverlyJay,Sat Apr 23 05:04:12 +0000 2022,-83.804475,27.698681999999998,Happy Birthday! 🥳😆 @JohnCena https://t.co/aDGTI8drOO
1517731040810483712,MaikolMR1,Sat Apr 23 05:04:12 +0000 2022,-102.5580375,23.6254185,I Love @JenReneMusic 💙 “Fine Without You” #Armin The Best @arminvanbuuren Love Love Love 🫶 💜💙❤️ https://t.co/tuTpeoChvi
1517731041578037248,kryskrule,Sat Apr 23 05:04:13 +0000 2022,-73.918352,40.698789,this is the last time i forget to listen to johanna
1517731041967976448,mariimamba,Sat Apr 23 05:04:13 +0000 2022,-115.133373,36.24912449999999,I miss being JUST your friend not ya ex
1517731042823659520,Miss_Culpepper,Sat Apr 23 05:04:13 +0000 2022,-83.804475,27.698681999999998,I’m up just scrolling
1517731042936991747,AustinJimmy,Sat Apr 23 05:04:13 +0000 2022,-89.87644900000001,32.571032,@helenckh I didnt still spank kids
1517731044216082434,litlove71,Sat Apr 23 05:04:13 +0000 2022,-118.9457615,34.821702,@Imnotbovvered They probably also don’t want to hear that the “prolife” movement has a history of vvhite supremacy.… https://t.co/2zaXzzmhv1
1517731044505571328,MARCIANOPHONE,Sat Apr 23 05:04:13 +0000 2022,-87.8789605,41.90239,"@Yung_SB @shadiestoneau @ShibTheMV Investors look for profits,"
1517731048053952512,ddotgraves,Sat Apr 23 05:04:14 +0000 2022,-118.33014,34.10016,she’s been curving me for months but persistence is key 😜😜 i finally snatched her up @ Dream Hollywood https://t.co/JC1TjVWPTQ
1517731048108400642,DesertDoyer,Sat Apr 23 05:04:14 +0000 2022,-112.379447,33.6466545,"@Still_HB @matthew39936129 @CGange6 Call it what you want, we beating your team and partying right now too. 😂 I’d… https://t.co/ga58RGbW2P"
1517731048746070019,SupaMercado81SD,Sat Apr 23 05:04:14 +0000 2022,-116.667,31.7167,"Just posted a photo @ Punta Banda, Baja California, Mexico https://t.co/462kub7Cot"
1517731049047875584,hwfeinstein,Sat Apr 23 05:04:14 +0000 2022,-120.882482,47.273022,@WholeMarsBlog @elonmusk This must be the part shitty stand up comedy routine thing? Lol
1517731053888233472,bucksthot,Sat Apr 23 05:04:15 +0000 2022,-87.9672925,43.0567225,just got off the emotional rollercoaster that was reading my favorite (literally the best to ever do it) professor’… https://t.co/5GU0QmO3ns
1517731056413294596,blooper_11983,Sat Apr 23 05:04:16 +0000 2022,-97.4451735,35.222301,It’s Eric Gray &amp; Woodi Washington days to spring game bc it’s TODAY! Finally ⭕️⭕️⭕️🙌🏼 https://t.co/E4guzBpKd7
1517731057126178816,TheRockyMtnPro,Sat Apr 23 05:04:16 +0000 2022,-105.5508905,38.997935999999996,@Chris_Moertl73 @christijaynes @Mazzerati3 Fantastic match-up! We appreciate you sharing @Chris_Moertl73!
1517731058506035200,felipelinares03,Sat Apr 23 05:04:17 +0000 2022,-117.104989,32.810012,@MattSkraby We are some major slump busters
1517731059877691392,clawrenceDFW,Sat Apr 23 05:04:17 +0000 2022,-96.7617535,32.819858499999995,"@ChipWasinsky @wfaa Thanks so much Chip, really appreciate that 🙏🏽"
1517731061899227137,jhallito,Sat Apr 23 05:04:17 +0000 2022,-119.30660750000001,37.2691755,@Tjonesonthenba Moms speaking the truth bro!!!
1517731062360670208,reecealann,Sat Apr 23 05:04:18 +0000 2022,-118.4119065,34.0207895,@crybabydevv someone get this fucking psychopath out of my mentions
1517731068761321475,swampybake,Sat Apr 23 05:04:19 +0000 2022,-88.3551185,43.836034999999995,@fw_slick $swampybake
1517731070556479488,tomahawkin17,Sat Apr 23 05:04:19 +0000 2022,-83.1738665,32.6782075,"@MikeConti929 Damn, I was hoping to hear Ol Mel call in on Sunday! I need to laugh"
1517731070971682817,j_boncela23,Sat Apr 23 05:04:20 +0000 2022,-84.742402,39.507018,"This is a joke, right? Right?"
1517731071055384578,prettyjaackie,Sat Apr 23 05:04:20 +0000 2022,-118.4119065,34.0207895,Im hungry
1517731073270059008,maccoinnich,Sat Apr 23 05:04:20 +0000 2022,-122.630908,45.536402,"@amyliztweets The “he’s just a bad apple” defense is so weird, given that the phrase is “a bad apple spoils the bunch”."
1517731077351165952,akstanwyck,Sat Apr 23 05:04:21 +0000 2022,-73.9685415,40.780709,John Waters celebrated his 76th birthday at NYC supper club Sony Hall Friday night on his one-man tour. The Pope of… https://t.co/f40gcNUhUx
1517731077510639620,blazianMami,Sat Apr 23 05:04:21 +0000 2022,-83.1738665,32.6782075,@Ask_Spectrum Sent
1517731077539958787,hgsoldier,Sat Apr 23 05:04:21 +0000 2022,-97.552161,35.4828435,@dominic6__ Keep doing great things fam!
1517731077921533952,nxify,Sat Apr 23 05:04:21 +0000 2022,-118.4119065,34.0207895,@FangSladeDrum @gadzoops @BusCaptainDrgn @Monochromemutt @ModDoesStuff I gotta go visit home sometime. And take pics with y'all ^^
1517731080748650496,Daddy84Long,Sat Apr 23 05:04:22 +0000 2022,-95.44648649999999,29.838495,"Damn right we gotta problem, being fake ain't hot https://t.co/T6UIPS6lE9"
1517731081688170496,LilyyFlower22,Sat Apr 23 05:04:22 +0000 2022,-87.732013,41.8335845,@rauwalejandroThank you for an amazing night!! 🥳🤩🥳🤩 https://t.co/DBHkeVMRbG
1517731082690519046,Champagnedrew6,Sat Apr 23 05:04:22 +0000 2022,-75.117998,40.0048655,@MLB this is getting out of control
1517731083290222594,adorelillou,Sat Apr 23 05:04:22 +0000 2022,-158.037331,21.5264825,We are here for the LANNAH and Sterin ships @ItsSoLinz
1517731084045221888,_smoon,Sat Apr 23 05:04:23 +0000 2022,-111.73856649999999,33.295215,@Farfromsober19 Cheers brotha
1517731085186183168,traumadamage,Sat Apr 23 05:04:23 +0000 2022,-85.7223455,38.195555,"If you're a control freak with a God complex, please dive headfirst off a into a dried water basin."
1517731085060165633,CAESAR_TAURA,Sat Apr 23 05:04:23 +0000 2022,-118.4119065,34.0207895,"“ Is More Frustrating, dealing/understanding ANY 2000’s young’n CAN. FASTER’, Track &amp; Field #truth — @CAESAR_TAURA… https://t.co/6sNsi0yvTk"
1517731085282537473,iembot_gid,Sat Apr 23 05:04:23 +0000 2022,-99.6809025,41.500729500000006,"At 11:55 PM CDT, 3 ENE Holdrege [Phelps Co, NE] AWOS reports NON-TSTM WND GST of M60 MPH. AWOS STATION KHDE HOLDREG… https://t.co/0JtHGjPJd0"
1517731086721290240,bolding_daniel,Sat Apr 23 05:04:23 +0000 2022,-80.926628,33.6311395,@ClaudetteGGibs1 I'm glad I'm retired.
1517731089078390784,arungupta,Sat Apr 23 05:04:24 +0000 2022,-121.8737305,37.331159,"@mauilion Thanks buddy, that’s how @boyscouts parents do :)"
1517731090806493184,vanDUHlism,Sat Apr 23 05:04:24 +0000 2022,-84.433106,33.7671945,@KyriacosONYX @Totalitaurean You’re out of this world 😂
